userId,movieId,movieName,prediction,trueValue
3441,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.461,3.5395842976007232
3441,6874,Kill Bill: Vol. 1 (2003),4.441,3.5395842976007232
3441,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.441,3.5395842976007232
3441,2019,Seven Samurai (Shichinin no samurai) (1954),4.409,3.5395842976007232
3998,5952,"Lord of the Rings: The Two Towers, The (2002)",4.393,3.5395842976007232
3998,7153,"Lord of the Rings: The Return of the King, The (2003)",4.35,3.5395842976007232
3998,174053,Black Mirror: White Christmas (2014),4.338,3.5395842976007232
3998,163134,Your Name. (2016),4.317,3.5395842976007232
3998,159817,Planet Earth (2006),4.312,3.5395842976007232
3998,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.303,3.5395842976007232
3998,858,"Godfather, The (1972)",4.282,3.5395842976007232
3998,214,Before the Rain (Pred dozhdot) (1994),4.277,3.5395842976007232
1374,3091,Kagemusha (1980),4.54,3.5395842976007232
1374,858,"Godfather, The (1972)",4.538,3.5395842976007232
1374,214,Before the Rain (Pred dozhdot) (1994),4.516,3.5395842976007232
1374,1354,Breaking the Waves (1996),4.501,3.5395842976007232
1374,1221,"Godfather: Part II, The (1974)",4.455,3.5395842976007232
1374,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.437,3.5395842976007232
1374,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.406,3.5395842976007232
1374,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.401,3.5395842976007232
99,1200,Aliens (1986),4.579,3.5395842976007232
99,589,Terminator 2: Judgment Day (1991),4.564,3.5395842976007232
99,47,Seven (a.k.a. Se7en) (1995),4.471,3.5395842976007232
99,174053,Black Mirror: White Christmas (2014),4.446,3.5395842976007232
99,1214,Alien (1979),4.442,3.5395842976007232
99,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",4.429,3.5395842976007232
99,1204,Lawrence of Arabia (1962),4.39,3.5395842976007232
99,170705,Band of Brothers (2001),4.385,3.5395842976007232
98,7371,Dogville (2003),4.124,3.5395842976007232
98,3091,Kagemusha (1980),4.073,3.5395842976007232
98,1197,"Princess Bride, The (1987)",4.06,3.5395842976007232
98,86504,Voices from the List (2004),4.05,3.5395842976007232
98,214,Before the Rain (Pred dozhdot) (1994),4.035,3.5395842976007232
98,159817,Planet Earth (2006),4.011,3.5395842976007232
98,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.998,3.5395842976007232
98,953,It's a Wonderful Life (1946),3.996,3.5395842976007232
3019,7371,Dogville (2003),4.7,3.5395842976007232
3019,174053,Black Mirror: White Christmas (2014),4.62,3.5395842976007232
3019,163134,Your Name. (2016),4.551,3.5395842976007232
3019,3091,Kagemusha (1980),4.529,3.5395842976007232
3019,55908,"Man from Earth, The (2007)",4.528,3.5395842976007232
3019,86504,Voices from the List (2004),4.526,3.5395842976007232
3019,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.519,3.5395842976007232
3019,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.503,3.5395842976007232
4937,1232,Stalker (1979),4.808,3.5395842976007232
4937,1213,Goodfellas (1990),4.719,3.5395842976007232
4937,7327,Persona (1966),4.702,3.5395842976007232
4937,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.684,3.5395842976007232
4937,4144,In the Mood For Love (Fa yeung nin wa) (2000),4.632,3.5395842976007232
4937,1222,Full Metal Jacket (1987),4.621,3.5395842976007232
4937,2019,Seven Samurai (Shichinin no samurai) (1954),4.616,3.5395842976007232
4937,1269,Arsenic and Old Lace (1944),4.523,3.5395842976007232
91,163134,Your Name. (2016),4.966,3.5395842976007232
91,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.9,3.5395842976007232
91,86504,Voices from the List (2004),4.874,3.5395842976007232
91,159817,Planet Earth (2006),4.844,3.5395842976007232
91,3091,Kagemusha (1980),4.834,3.5395842976007232
91,2918,Ferris Bueller's Day Off (1986),4.812,3.5395842976007232
91,7327,Persona (1966),4.807,3.5395842976007232
91,214,Before the Rain (Pred dozhdot) (1994),4.785,3.5395842976007232
90,58,"Postman, The (Postino, Il) (1994)",4.464,3.5395842976007232
90,33166,Crash (2004),4.357,3.5395842976007232
90,802,Phenomenon (1996),4.316,3.5395842976007232
90,4995,"Beautiful Mind, A (2001)",4.294,3.5395842976007232
90,6942,Love Actually (2003),4.292,3.5395842976007232
90,2413,Clue (1985),4.216,3.5395842976007232
90,116797,The Imitation Game (2014),4.21,3.5395842976007232
90,2431,Patch Adams (1998),4.2,3.5395842976007232
93,7371,Dogville (2003),4.187,3.5395842976007232
93,163134,Your Name. (2016),4.082,3.5395842976007232
93,214,Before the Rain (Pred dozhdot) (1994),4.069,3.5395842976007232
93,5995,"Pianist, The (2002)",4.059,3.5395842976007232
93,50,"Usual Suspects, The (1995)",4.058,3.5395842976007232
93,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.035,3.5395842976007232
93,86504,Voices from the List (2004),4.031,3.5395842976007232
93,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.016,3.5395842976007232
92,7371,Dogville (2003),3.986,3.5395842976007232
92,163134,Your Name. (2016),3.942,3.5395842976007232
92,86504,Voices from the List (2004),3.883,3.5395842976007232
92,44555,"Lives of Others, The (Das leben der Anderen) (2006)",3.866,3.5395842976007232
92,2324,Life Is Beautiful (La Vita è bella) (1997),3.864,3.5395842976007232
92,5669,Bowling for Columbine (2002),3.836,3.5395842976007232
92,2064,Roger & Me (1989),3.828,3.5395842976007232
92,903,Vertigo (1958),3.809,3.5395842976007232
95,7371,Dogville (2003),5.0,3.5395842976007232
95,174053,Black Mirror: White Christmas (2014),4.986,3.5395842976007232
95,163134,Your Name. (2016),4.91,3.5395842976007232
95,3022,"General, The (1926)",4.86,3.5395842976007232
95,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.852,3.5395842976007232
95,3091,Kagemusha (1980),4.834,3.5395842976007232
95,214,Before the Rain (Pred dozhdot) (1994),4.815,3.5395842976007232
95,1203,12 Angry Men (1957),4.806,3.5395842976007232
94,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,3.5395842976007232
94,7153,"Lord of the Rings: The Return of the King, The (2003)",5.0,3.5395842976007232
94,86504,Voices from the List (2004),5.0,3.5395842976007232
94,160718,Piper (2016),5.0,3.5395842976007232
94,7371,Dogville (2003),5.0,3.5395842976007232
94,2859,Stop Making Sense (1984),5.0,3.5395842976007232
94,326,To Live (Huozhe) (1994),5.0,3.5395842976007232
94,104374,About Time (2013),5.0,3.5395842976007232
97,163134,Your Name. (2016),4.561,3.5395842976007232
97,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.522,3.5395842976007232
97,58559,"Dark Knight, The (2008)",4.503,3.5395842976007232
97,3091,Kagemusha (1980),4.475,3.5395842976007232
97,79132,Inception (2010),4.457,3.5395842976007232
97,174053,Black Mirror: White Christmas (2014),4.438,3.5395842976007232
97,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.427,3.5395842976007232
97,86504,Voices from the List (2004),4.427,3.5395842976007232
96,163134,Your Name. (2016),4.975,3.5395842976007232
96,3091,Kagemusha (1980),4.894,3.5395842976007232
96,174053,Black Mirror: White Christmas (2014),4.872,3.5395842976007232
96,7371,Dogville (2003),4.863,3.5395842976007232
96,50,"Usual Suspects, The (1995)",4.86,3.5395842976007232
96,86504,Voices from the List (2004),4.84,3.5395842976007232
96,170705,Band of Brothers (2001),4.809,3.5395842976007232
96,1354,Breaking the Waves (1996),4.807,3.5395842976007232
1623,163134,Your Name. (2016),4.459,3.5395842976007232
1623,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.436,3.5395842976007232
1623,86504,Voices from the List (2004),4.428,3.5395842976007232
1623,214,Before the Rain (Pred dozhdot) (1994),4.398,3.5395842976007232
1623,3091,Kagemusha (1980),4.357,3.5395842976007232
1623,55908,"Man from Earth, The (2007)",4.354,3.5395842976007232
1623,1354,Breaking the Waves (1996),4.33,3.5395842976007232
1623,50,"Usual Suspects, The (1995)",4.312,3.5395842976007232
1622,858,"Godfather, The (1972)",4.734,3.5395842976007232
1622,2028,Saving Private Ryan (1998),4.685,3.5395842976007232
1622,1,Toy Story (1995),4.589,3.5395842976007232
1622,78499,Toy Story 3 (2010),4.567,3.5395842976007232
1622,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.559,3.5395842976007232
1622,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.546,3.5395842976007232
1622,1148,Wallace & Gromit: The Wrong Trousers (1993),4.536,3.5395842976007232
1622,1221,"Godfather: Part II, The (1974)",4.531,3.5395842976007232
1621,7371,Dogville (2003),4.163,3.5395842976007232
1621,163134,Your Name. (2016),4.068,3.5395842976007232
1621,174053,Black Mirror: White Christmas (2014),4.003,3.5395842976007232
1621,86504,Voices from the List (2004),3.993,3.5395842976007232
1621,2858,American Beauty (1999),3.98,3.5395842976007232
1621,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.941,3.5395842976007232
1621,3091,Kagemusha (1980),3.938,3.5395842976007232
1621,55908,"Man from Earth, The (2007)",3.927,3.5395842976007232
1620,174053,Black Mirror: White Christmas (2014),4.928,3.5395842976007232
1620,163134,Your Name. (2016),4.831,3.5395842976007232
1620,104374,About Time (2013),4.821,3.5395842976007232
1620,824,Kaspar Hauser (1993),4.798,3.5395842976007232
1620,7371,Dogville (2003),4.796,3.5395842976007232
1620,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.706,3.5395842976007232
1620,160718,Piper (2016),4.698,3.5395842976007232
1620,3091,Kagemusha (1980),4.691,3.5395842976007232
1627,5952,"Lord of the Rings: The Two Towers, The (2002)",4.834,3.5395842976007232
1627,7153,"Lord of the Rings: The Return of the King, The (2003)",4.827,3.5395842976007232
1627,214,Before the Rain (Pred dozhdot) (1994),4.827,3.5395842976007232
1627,79132,Inception (2010),4.798,3.5395842976007232
1627,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.795,3.5395842976007232
1627,2571,"Matrix, The (1999)",4.792,3.5395842976007232
1627,174053,Black Mirror: White Christmas (2014),4.776,3.5395842976007232
1627,858,"Godfather, The (1972)",4.746,3.5395842976007232
1626,174053,Black Mirror: White Christmas (2014),4.637,3.5395842976007232
1626,163134,Your Name. (2016),4.58,3.5395842976007232
1626,27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",4.578,3.5395842976007232
1626,7153,"Lord of the Rings: The Return of the King, The (2003)",4.554,3.5395842976007232
1626,5952,"Lord of the Rings: The Two Towers, The (2002)",4.538,3.5395842976007232
1626,8477,"Jetée, La (1962)",4.531,3.5395842976007232
1626,86504,Voices from the List (2004),4.527,3.5395842976007232
1626,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.519,3.5395842976007232
1625,163134,Your Name. (2016),4.972,3.5395842976007232
1625,174053,Black Mirror: White Christmas (2014),4.97,3.5395842976007232
1625,3091,Kagemusha (1980),4.96,3.5395842976007232
1625,86504,Voices from the List (2004),4.957,3.5395842976007232
1625,214,Before the Rain (Pred dozhdot) (1994),4.931,3.5395842976007232
1625,1949,"Man for All Seasons, A (1966)",4.927,3.5395842976007232
1625,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.924,3.5395842976007232
1625,3022,"General, The (1926)",4.924,3.5395842976007232
1624,527,Schindler's List (1993),4.171,3.5395842976007232
1624,50,"Usual Suspects, The (1995)",4.117,3.5395842976007232
1624,5995,"Pianist, The (2002)",4.096,3.5395842976007232
1624,3091,Kagemusha (1980),4.066,3.5395842976007232
1624,858,"Godfather, The (1972)",4.051,3.5395842976007232
1624,3022,"General, The (1926)",4.031,3.5395842976007232
1624,214,Before the Rain (Pred dozhdot) (1994),4.03,3.5395842976007232
1624,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.022,3.5395842976007232
1999,214,Before the Rain (Pred dozhdot) (1994),4.792,3.5395842976007232
1999,3091,Kagemusha (1980),4.739,3.5395842976007232
1999,3022,"General, The (1926)",4.734,3.5395842976007232
1999,296,Pulp Fiction (1994),4.704,3.5395842976007232
1999,260,Star Wars: Episode IV - A New Hope (1977),4.662,3.5395842976007232
1999,170705,Band of Brothers (2001),4.647,3.5395842976007232
1999,55908,"Man from Earth, The (2007)",4.629,3.5395842976007232
1999,541,Blade Runner (1982),4.626,3.5395842976007232
1998,163134,Your Name. (2016),4.681,3.5395842976007232
1998,214,Before the Rain (Pred dozhdot) (1994),4.661,3.5395842976007232
1998,1221,"Godfather: Part II, The (1974)",4.649,3.5395842976007232
1998,858,"Godfather, The (1972)",4.618,3.5395842976007232
1998,174053,Black Mirror: White Christmas (2014),4.582,3.5395842976007232
1998,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.576,3.5395842976007232
1998,7371,Dogville (2003),4.56,3.5395842976007232
1998,86504,Voices from the List (2004),4.53,3.5395842976007232
1629,163134,Your Name. (2016),4.698,3.5395842976007232
1629,7371,Dogville (2003),4.629,3.5395842976007232
1629,174053,Black Mirror: White Christmas (2014),4.522,3.5395842976007232
1629,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.484,3.5395842976007232
1629,3091,Kagemusha (1980),4.438,3.5395842976007232
1629,86504,Voices from the List (2004),4.437,3.5395842976007232
1629,824,Kaspar Hauser (1993),4.41,3.5395842976007232
1629,3022,"General, The (1926)",4.405,3.5395842976007232
1377,163134,Your Name. (2016),5.0,3.5395842976007232
1377,92259,Intouchables (2011),4.965,3.5395842976007232
1377,86504,Voices from the List (2004),4.964,3.5395842976007232
1377,159817,Planet Earth (2006),4.954,3.5395842976007232
1377,55908,"Man from Earth, The (2007)",4.935,3.5395842976007232
1377,3091,Kagemusha (1980),4.926,3.5395842976007232
1377,174053,Black Mirror: White Christmas (2014),4.924,3.5395842976007232
1377,824,Kaspar Hauser (1993),4.907,3.5395842976007232
3209,260,Star Wars: Episode IV - A New Hope (1977),5.0,3.5395842976007232
3209,527,Schindler's List (1993),5.0,3.5395842976007232
3209,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,3.5395842976007232
3209,58559,"Dark Knight, The (2008)",5.0,3.5395842976007232
3209,160718,Piper (2016),5.0,3.5395842976007232
3209,7371,Dogville (2003),5.0,3.5395842976007232
3209,174053,Black Mirror: White Christmas (2014),5.0,3.5395842976007232
3209,163134,Your Name. (2016),5.0,3.5395842976007232
3208,214,Before the Rain (Pred dozhdot) (1994),4.355,3.5395842976007232
3208,3091,Kagemusha (1980),4.244,3.5395842976007232
3208,170705,Band of Brothers (2001),4.186,3.5395842976007232
3208,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.107,3.5395842976007232
3208,678,Some Folks Call It a Sling Blade (1993),4.078,3.5395842976007232
3208,79132,Inception (2010),4.07,3.5395842976007232
3208,174053,Black Mirror: White Christmas (2014),4.06,3.5395842976007232
3208,163134,Your Name. (2016),4.046,3.5395842976007232
3013,5952,"Lord of the Rings: The Two Towers, The (2002)",5.0,3.5395842976007232
3013,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.93,3.5395842976007232
3013,214,Before the Rain (Pred dozhdot) (1994),4.838,3.5395842976007232
3013,3091,Kagemusha (1980),4.829,3.5395842976007232
3013,174053,Black Mirror: White Christmas (2014),4.806,3.5395842976007232
3013,79132,Inception (2010),4.724,3.5395842976007232
3013,159817,Planet Earth (2006),4.718,3.5395842976007232
3013,170705,Band of Brothers (2001),4.708,3.5395842976007232
4974,3091,Kagemusha (1980),4.652,3.5395842976007232
4974,7361,Eternal Sunshine of the Spotless Mind (2004),4.644,3.5395842976007232
4974,214,Before the Rain (Pred dozhdot) (1994),4.614,3.5395842976007232
4974,4226,Memento (2000),4.546,3.5395842976007232
4974,1136,Monty Python and the Holy Grail (1975),4.543,3.5395842976007232
4974,7371,Dogville (2003),4.522,3.5395842976007232
4974,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",4.507,3.5395842976007232
4974,3022,"General, The (1926)",4.506,3.5395842976007232
4526,260,Star Wars: Episode IV - A New Hope (1977),5.0,3.5395842976007232
4526,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.998,3.5395842976007232
4526,3091,Kagemusha (1980),4.95,3.5395842976007232
4526,318,"Shawshank Redemption, The (1994)",4.943,3.5395842976007232
4526,214,Before the Rain (Pred dozhdot) (1994),4.925,3.5395842976007232
4526,527,Schindler's List (1993),4.905,3.5395842976007232
4526,5952,"Lord of the Rings: The Two Towers, The (2002)",4.899,3.5395842976007232
4526,79132,Inception (2010),4.894,3.5395842976007232
2860,7371,Dogville (2003),4.347,3.5395842976007232
2860,593,"Silence of the Lambs, The (1991)",4.258,3.5395842976007232
2860,1358,Sling Blade (1996),4.23,3.5395842976007232
2860,3022,"General, The (1926)",4.22,3.5395842976007232
2860,55820,No Country for Old Men (2007),4.196,3.5395842976007232
2860,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.186,3.5395842976007232
2860,1199,Brazil (1985),4.176,3.5395842976007232
2860,174053,Black Mirror: White Christmas (2014),4.163,3.5395842976007232
2861,163134,Your Name. (2016),4.828,3.5395842976007232
2861,7371,Dogville (2003),4.701,3.5395842976007232
2861,174053,Black Mirror: White Christmas (2014),4.66,3.5395842976007232
2861,86504,Voices from the List (2004),4.654,3.5395842976007232
2861,170705,Band of Brothers (2001),4.652,3.5395842976007232
2861,214,Before the Rain (Pred dozhdot) (1994),4.634,3.5395842976007232
2861,89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",4.622,3.5395842976007232
